,experiment-type,train_acc,test_acc,train_mcc,train_tp,train_tn,train_fp,train_fn,train_auroc,train_auprc,test_mcc,test_tp,test_tn,test_fp,test_fn,test_auroc,test_auprc
dataorder-mode-3,ensembling,0.93496,0.9042,0.8699126435079554,11593,11781,813,813,0.9349563217539776,0.905748935341958,0.8083432371367516,4609,4433,473,485,0.9041886964528744,0.8690778974330211
smiley-reconstruction,preprocessing,0.93072,0.9036,0.8615141540224351,11619,11649,945,787,0.979968812828353,0.9787301246578364,0.8071258434768548,4629,4407,499,465,0.9659136325142759,0.9671579999510348
no-easy,subset,0.93308,0.9033,0.8662854272563827,11672,11655,939,734,0.9801498694671784,0.9785978380270998,0.8065948006266921,4655,4378,528,439,0.9669330328111168,0.9676813390759276
curriculum-strict,curriculum,0.93304,0.903,0.8660998540650741,11612,11714,880,794,0.9802962745464441,0.9790405299621301,0.8059232611233526,4619,4411,495,475,0.965884962381104,0.966549647640188
drop-duplicates,preprocessing,0.9236911351057072,0.9026,0.8471140817243501,9604,10756,940,742,0.9753264642547078,0.9694548562085854,0.8051873435978251,4650,4376,530,444,0.9666381085730942,0.9675387644910318
baseline,preprocessing,0.93228,0.9026,0.8646804993708047,11660,11647,947,746,0.9804210368017996,0.979066641487794,0.8051873435978251,4650,4376,530,444,0.9666381085730942,0.9675387644910318
easiest-appended,subset,0.93392,0.9026,0.8678420602233542,11603,11745,849,803,0.9804335879115699,0.9789654023752974,0.8051822380684104,4588,4438,468,506,0.96617316424317,0.9669496986905484
larger-batches-larger-learning-rate,hyperparameter,0.9404,0.9023,0.8808273574188981,11710,11800,794,696,0.9839463913620099,0.9829806347613296,0.8045231343134528,4620,4403,503,474,0.9661608598943212,0.9668623660785148
mispredictions-appended,subset,0.94392,0.9022,0.8878573759315661,11653,11945,649,753,0.9863502937036492,0.9853692203690324,0.8045274060514075,4560,4462,444,534,0.9657378103716976,0.9665616623931144
mispredictions-interleaved,subset,0.94504,0.9017,0.8901169202373781,11775,11851,743,631,0.9864423213078468,0.9857104810610816,0.8033242972475197,4608,4409,497,486,0.9664883156302764,0.9675669533479468
curriculum-strict-shuffled,curriculum,0.9334,0.9017,0.866815084124674,11612,11723,871,794,0.9802048581768121,0.9790102469486376,0.8033654585420951,4588,4429,477,506,0.966072088518966,0.967019070680614
hardest-appended,subset,0.94308,0.9016,0.8862699893622603,11587,11990,604,819,0.9862769135539722,0.985623173882146,0.8034236198484757,4545,4471,435,549,0.9663783567664156,0.9677444636661704
curriculum-reordered-shuffled,curriculum,0.93444,0.9014,0.8691276460018836,11731,11630,964,675,0.9807291502257368,0.9794816855462016,0.8029417124428793,4671,4343,563,423,0.9658625544612488,0.9669225080582532
corrects-appended,subset,0.94472,0.9014,0.8894389495188766,11687,11931,663,719,0.9835441222135288,0.9817123170386286,0.8031918278383352,4527,4487,419,567,0.9663169750716694,0.9669675349775666
only-corrects,subset,0.92112,0.901,0.8422905690262101,11486,11542,1052,920,0.9695213292189758,0.9656220772671268,0.8019233650398483,4605,4405,501,489,0.9630119069283848,0.9627031370397484
curriculum-reordered,curriculum,0.933,0.9009,0.8660935146424676,11657,11668,926,749,0.980409861769847,0.9792642874300406,0.8017492689905117,4631,4378,528,463,0.9659036689927688,0.9670155216027772
smaller-batches-smaller-learning-rate,hyperparameter,0.9216,0.9004,0.8432288282892492,11477,11563,1031,929,0.9747151301304948,0.9729851830100618,0.8007211479731831,4610,4394,512,484,0.9651033861407976,0.9660341367167792
no-hard,subset,0.91192,0.8995,0.8239282988140286,11392,11406,1188,1014,0.9664313080770442,0.962235005947374,0.7989206972452683,4600,4395,511,494,0.9610026167648694,0.9601524964705752
larger-batches-smaller-learning-rate,hyperparameter,0.9149200000000001,0.8983,0.8299119073709731,11421,11452,1142,985,0.971081756661772,0.9692527030211068,0.7965246569895462,4607,4376,530,487,0.9631469346525836,0.9640534395126416
smaller-batches-larger-learning-rate,hyperparameter,0.94016,0.8959999999999999,0.8803486033980517,11708,11796,798,698,0.9838830021773264,0.9830177355510951,0.7919175061041983,4583,4377,529,511,0.9646059103129409,0.9654220471201204
only-mispredictions,subset,0.44088,0.4349,-0.23444295401698054,170,10852,1742,12236,0.2933017319302613,0.3696735978645488,-0.2277084883792431,57,4292,614,5037,0.2971614887565861,0.3827020007456114
